PT	Descriptors	Metric	Model	Mean	STD
Card	Klek	HarmRS	RandomForestClassifier	0.48182	0.10846
Card	Klek	HarmRS	XGBClassifier	0.53193	0.06715
Card	Klek	MCC	LogisticRegression	0.11417	0.05827
Card	Klek	MCC	RandomForestClassifier	0.13226	0.05275
Card	Klek	MCC	XGBClassifier	0.14286	0.05421
Card	Klek	Precision	LogisticRegression	0.66205	0.05171
Card	Klek	Precision	RandomForestClassifier	0.67578	0.05966
Card	Klek	Precision	XGBClassifier	0.67158	0.04823
Card	Klek	ROC AUC	LogisticRegression	0.57899	0.03972
Card	Klek	ROC AUC	RandomForestClassifier	0.60687	0.02874
Card	Klek	ROC AUC	XGBClassifier	0.61128	0.04018
Card	Klek	Recall	LogisticRegression	0.57628	0.10201
Card	Klek	Recall	RandomForestClassifier	0.612	0.19515
Card	Klek	Recall	XGBClassifier	0.62574	0.134
Card	Klek	Specificity	LogisticRegression	0.53904	0.1009
Card	Klek	Specificity	RandomForestClassifier	0.51159	0.22019
Card	Klek	Specificity	XGBClassifier	0.51449	0.14575
Card	MACCS	Accuracy	LogisticRegression	0.55843	0.04562
Card	MACCS	Accuracy	RandomForestClassifier	0.59268	0.03399
Card	MACCS	Accuracy	XGBClassifier	0.59091	0.03671
Card	MACCS	Balanced Accuracy	LogisticRegression	0.54871	0.02291
Card	MACCS	Balanced Accuracy	RandomForestClassifier	0.56796	0.0236
Card	MACCS	Balanced Accuracy	XGBClassifier	0.5769	0.0246
Card	MACCS	F1 Score	LogisticRegression	0.59582	0.10587
Card	MACCS	F1 Score	RandomForestClassifier	0.66031	0.06422
Card	MACCS	F1 Score	XGBClassifier	0.64131	0.07883
Card	MACCS	GeomRS	LogisticRegression	0.51853	0.04604
Card	MACCS	GeomRS	RandomForestClassifier	0.54387	0.0455
Card	MACCS	GeomRS	XGBClassifier	0.5567	0.03782
Card	MACCS	HarmRS	LogisticRegression	0.49182	0.07004
Card	MACCS	HarmRS	RandomForestClassifier	0.52255	0.06955
Card	MACCS	HarmRS	XGBClassifier	0.53805	0.05481
Card	MACCS	MCC	LogisticRegression	0.10088	0.04441
Card	MACCS	MCC	RandomForestClassifier	0.1404	0.04496
Card	MACCS	MCC	XGBClassifier	0.15743	0.04841
Card	MACCS	Precision	LogisticRegression	0.65796	0.04381
Card	MACCS	Precision	RandomForestClassifier	0.66509	0.04303
Card	MACCS	Precision	XGBClassifier	0.67923	0.0426
Card	MACCS	ROC AUC	LogisticRegression	0.57344	0.03371
Card	MACCS	ROC AUC	RandomForestClassifier	0.61042	0.03763
Card	MACCS	ROC AUC	XGBClassifier	0.61843	0.03323
Card	MACCS	Recall	LogisticRegression	0.56917	0.17616
Card	MACCS	Recall	RandomForestClassifier	0.66802	0.12171
Card	MACCS	Recall	XGBClassifier	0.62452	0.14186
Card	MACCS	Specificity	LogisticRegression	0.52825	0.18056
Card	MACCS	Specificity	RandomForestClassifier	0.46789	0.13405
Card	MACCS	Specificity	XGBClassifier	0.52927	0.14872
Card	Morgan	Accuracy	LogisticRegression	0.5705	0.03524
Card	Morgan	Accuracy	RandomForestClassifier	0.58588	0.04128
Card	Morgan	Accuracy	XGBClassifier	0.59264	0.03576
Card	Morgan	Balanced Accuracy	LogisticRegression	0.56162	0.03414
Card	Morgan	Balanced Accuracy	RandomForestClassifier	0.56898	0.02868
Card	Morgan	Balanced Accuracy	XGBClassifier	0.5777	0.02477
Card	Morgan	F1 Score	LogisticRegression	0.62819	0.05342
Card	Morgan	F1 Score	RandomForestClassifier	0.62954	0.10274
Card	Morgan	F1 Score	XGBClassifier	0.6484	0.0726
Card	Morgan	GeomRS	LogisticRegression	0.55208	0.03617
Card	Morgan	GeomRS	RandomForestClassifier	0.52568	0.0737
Card	Morgan	GeomRS	XGBClassifier	0.55603	0.04531
Card	Morgan	HarmRS	LogisticRegression	0.54288	0.04022
Card	Morgan	HarmRS	RandomForestClassifier	0.49091	0.1094
Card	Morgan	HarmRS	XGBClassifier	0.53674	0.06759
Card	Morgan	MCC	LogisticRegression	0.12239	0.0682
Card	Morgan	MCC	RandomForestClassifier	0.14611	0.05225
Card	Morgan	MCC	XGBClassifier	0.15878	0.04541
Card	Morgan	Precision	LogisticRegression	0.66436	0.05931
Card	Morgan	Precision	RandomForestClassifier	0.67915	0.06116
Card	Morgan	Precision	XGBClassifier	0.67788	0.05729
Card	Morgan	ROC AUC	LogisticRegression	0.58932	0.04337
Card	Morgan	ROC AUC	RandomForestClassifier	0.61854	0.03257
Card	Morgan	ROC AUC	XGBClassifier	0.61995	0.02997
Card	Morgan	Recall	LogisticRegression	0.60529	0.09086
Card	Morgan	Recall	RandomForestClassifier	0.61931	0.19113
Card	Morgan	Recall	XGBClassifier	0.63848	0.13558
Card	Morgan	Specificity	LogisticRegression	0.51794	0.1087
Card	Morgan	Specificity	RandomForestClassifier	0.51866	0.22074
Card	Morgan	Specificity	XGBClassifier	0.51692	0.15214
Card	RDKit	Accuracy	LogisticRegression	0.56713	0.04476
Card	RDKit	Accuracy	RandomForestClassifier	0.58895	0.04152
Card	RDKit	Accuracy	XGBClassifier	0.58938	0.03863
Card	RDKit	Balanced Accuracy	LogisticRegression	0.56045	0.02336
Card	RDKit	Balanced Accuracy	RandomForestClassifier	0.56073	0.02095
Card	RDKit	Balanced Accuracy	XGBClassifier	0.57246	0.02515
Card	RDKit	F1 Score	LogisticRegression	0.60009	0.1028
Card	RDKit	F1 Score	RandomForestClassifier	0.65718	0.07533
Card	RDKit	F1 Score	XGBClassifier	0.64835	0.07033
Card	RDKit	GeomRS	LogisticRegression	0.53544	0.03774
Card	RDKit	GeomRS	RandomForestClassifier	0.53203	0.05158
Card	RDKit	GeomRS	XGBClassifier	0.55509	0.03937
Card	RDKit	HarmRS	LogisticRegression	0.51256	0.05606
Card	RDKit	HarmRS	RandomForestClassifier	0.50843	0.08288
Card	RDKit	HarmRS	XGBClassifier	0.53928	0.05748
Card	RDKit	MCC	LogisticRegression	0.12488	0.04782
Card	RDKit	MCC	RandomForestClassifier	0.12956	0.04557
Card	RDKit	MCC	XGBClassifier	0.1474	0.04978
Card	RDKit	Precision	LogisticRegression	0.66974	0.04248
Card	RDKit	Precision	RandomForestClassifier	0.65765	0.03948
Card	RDKit	Precision	XGBClassifier	0.67079	0.04554
Card	RDKit	ROC AUC	LogisticRegression	0.58775	0.03035
Card	RDKit	ROC AUC	RandomForestClassifier	0.60415	0.03705
Card	RDKit	ROC AUC	XGBClassifier	0.61881	0.03876
Card	RDKit	Recall	LogisticRegression	0.56563	0.16909
Card	RDKit	Recall	RandomForestClassifier	0.66966	0.13824
Card	RDKit	Recall	XGBClassifier	0.63985	0.12255
Card	RDKit	Specificity	LogisticRegression	0.55527	0.16554
Card	RDKit	Specificity	RandomForestClassifier	0.45181	0.13295
Card	RDKit	Specificity	XGBClassifier	0.50506	0.12459
Cred	CDDD	Accuracy	LogisticRegression	0.54516	0.0296
Cred	CDDD	Accuracy	RandomForestClassifier	0.58054	0.03989
Cred	CDDD	Accuracy	XGBClassifier	0.58806	0.03119
Cred	CDDD	Balanced Accuracy	LogisticRegression	0.53756	0.02681
Cred	CDDD	Balanced Accuracy	RandomForestClassifier	0.5549	0.02368
Cred	CDDD	Balanced Accuracy	XGBClassifier	0.57086	0.02536
Cred	CDDD	F1 Score	LogisticRegression	0.60039	0.05467
Cred	CDDD	F1 Score	RandomForestClassifier	0.64783	0.07814
Cred	CDDD	F1 Score	XGBClassifier	0.64818	0.06448
Cred	CDDD	GeomRS	LogisticRegression	0.52892	0.02981
Cred	CDDD	GeomRS	RandomForestClassifier	0.51378	0.08589
Cred	CDDD	GeomRS	XGBClassifier	0.55056	0.0471
Cred	CDDD	HarmRS	LogisticRegression	0.52063	0.03547
Cred	CDDD	HarmRS	RandomForestClassifier	0.48515	0.12338
Cred	CDDD	HarmRS	XGBClassifier	0.53256	0.06917
Cred	CDDD	MCC	LogisticRegression	0.07377	0.05194
Cred	CDDD	MCC	RandomForestClassifier	0.11531	0.04439
Cred	CDDD	MCC	XGBClassifier	0.14341	0.04707
Cred	CDDD	Precision	LogisticRegression	0.64431	0.06033
Cred	CDDD	Precision	RandomForestClassifier	0.65648	0.05204
Cred	CDDD	Precision	XGBClassifier	0.67175	0.05581
Cred	CDDD	ROC AUC	LogisticRegression	0.55594	0.03302
Cred	CDDD	ROC AUC	RandomForestClassifier	0.60794	0.03443
Cred	CDDD	ROC AUC	XGBClassifier	0.6118	0.02908
Cred	CDDD	Recall	LogisticRegression	0.56973	0.08376
Cred	CDDD	Recall	RandomForestClassifier	0.66044	0.15479
Cred	CDDD	Recall	XGBClassifier	0.64034	0.11888
Cred	CDDD	Specificity	LogisticRegression	0.50539	0.10494
Cred	CDDD	Specificity	RandomForestClassifier	0.44936	0.17724
Cred	CDDD	Specificity	XGBClassifier	0.50137	0.14524
Cred	ChemBERTa	Accuracy	LogisticRegression	0.51801	0.03528
Cred	ChemBERTa	Accuracy	RandomForestClassifier	0.56574	0.04514
Cred	ChemBERTa	Accuracy	XGBClassifier	0.56566	0.03788
Cred	ChemBERTa	Balanced Accuracy	LogisticRegression	0.51395	0.02679
Cred	ChemBERTa	Balanced Accuracy	RandomForestClassifier	0.53626	0.02406
Cred	ChemBERTa	Balanced Accuracy	XGBClassifier	0.54654	0.02288
Cred	ChemBERTa	F1 Score	LogisticRegression	0.56868	0.06003
Cred	ChemBERTa	F1 Score	RandomForestClassifier	0.64362	0.07409
Cred	ChemBERTa	F1 Score	XGBClassifier	0.63129	0.07081
Cred	ChemBERTa	GeomRS	LogisticRegression	0.50831	0.02591
Cred	ChemBERTa	GeomRS	RandomForestClassifier	0.49686	0.06335
Cred	ChemBERTa	GeomRS	XGBClassifier	0.52313	0.04564
Cred	ChemBERTa	HarmRS	LogisticRegression	0.50283	0.02677
Cred	ChemBERTa	HarmRS	RandomForestClassifier	0.46642	0.09702
Cred	ChemBERTa	HarmRS	XGBClassifier	0.50292	0.07082
Cred	ChemBERTa	MCC	LogisticRegression	0.02754	0.05269
Cred	ChemBERTa	MCC	RandomForestClassifier	0.07918	0.05189
Cred	ChemBERTa	MCC	XGBClassifier	0.09538	0.04494
Cred	ChemBERTa	Precision	LogisticRegression	0.62182	0.05318
Cred	ChemBERTa	Precision	RandomForestClassifier	0.63787	0.04445
Cred	ChemBERTa	Precision	XGBClassifier	0.64849	0.0509
Cred	ChemBERTa	ROC AUC	LogisticRegression	0.51608	0.03513
Cred	ChemBERTa	ROC AUC	RandomForestClassifier	0.56738	0.04453
Cred	ChemBERTa	ROC AUC	XGBClassifier	0.58044	0.03403
Cred	ChemBERTa	Recall	LogisticRegression	0.52992	0.08462
Cred	ChemBERTa	Recall	RandomForestClassifier	0.6674	0.14693
Cred	ChemBERTa	Recall	XGBClassifier	0.62966	0.1305
Cred	ChemBERTa	Specificity	LogisticRegression	0.49798	0.07586
Cred	ChemBERTa	Specificity	RandomForestClassifier	0.40511	0.146
Cred	ChemBERTa	Specificity	XGBClassifier	0.46342	0.1357
Cred	Klek	Accuracy	LogisticRegression	0.55793	0.03829
Cred	Klek	Accuracy	RandomForestClassifier	0.57507	0.04609
Cred	Klek	Accuracy	XGBClassifier	0.584	0.04301
Cred	Klek	Balanced Accuracy	LogisticRegression	0.5538	0.03406
Cred	Klek	Balanced Accuracy	RandomForestClassifier	0.56484	0.02607
Cred	Klek	Balanced Accuracy	XGBClassifier	0.57379	0.03086
Cred	Klek	F1 Score	LogisticRegression	0.60311	0.06174
Cred	Klek	F1 Score	RandomForestClassifier	0.6129	0.10337
Cred	Klek	F1 Score	XGBClassifier	0.63011	0.08312
Cred	Klek	GeomRS	LogisticRegression	0.54791	0.03508
Cred	Klek	GeomRS	RandomForestClassifier	0.5274	0.06675
Cred	Klek	GeomRS	XGBClassifier	0.55377	0.04836
Cred	Klek	HarmRS	LogisticRegression	0.54215	0.037
Cred	Klek	HarmRS	RandomForestClassifier	0.4966	0.09942
Cred	Klek	HarmRS	XGBClassifier	0.53574	0.06838
Cred	Klek	MCC	LogisticRegression	0.10575	0.06654
Cred	Klek	MCC	RandomForestClassifier	0.13503	0.04996
Cred	Klek	MCC	XGBClassifier	0.14989	0.06015
Cred	Klek	Precision	LogisticRegression	0.65997	0.05465
Cred	Klek	Precision	RandomForestClassifier	0.67506	0.0522
Cred	Klek	Precision	XGBClassifier	0.67751	0.05027
Cred	Klek	ROC AUC	LogisticRegression	0.56781	0.04608
Cred	Klek	ROC AUC	RandomForestClassifier	0.60873	0.0308
Cred	Klek	ROC AUC	XGBClassifier	0.61282	0.0424
Cred	Klek	Recall	LogisticRegression	0.56024	0.08423
Cred	Klek	Recall	RandomForestClassifier	0.59077	0.18714
Cred	Klek	Recall	XGBClassifier	0.60553	0.14401
Cred	Klek	Specificity	LogisticRegression	0.54735	0.09175
Cred	Klek	Specificity	RandomForestClassifier	0.53891	0.20496
Cred	Klek	Specificity	XGBClassifier	0.54205	0.15174
Cred	MACCS	Accuracy	LogisticRegression	0.55071	0.0469
Cred	MACCS	Accuracy	RandomForestClassifier	0.58561	0.0336
Cred	MACCS	Accuracy	XGBClassifier	0.59047	0.0372
Cred	MACCS	Balanced Accuracy	LogisticRegression	0.54489	0.02303
Cred	MACCS	Balanced Accuracy	RandomForestClassifier	0.56906	0.02312
Cred	MACCS	Balanced Accuracy	XGBClassifier	0.57678	0.02695
Cred	MACCS	F1 Score	LogisticRegression	0.58131	0.10718
Cred	MACCS	F1 Score	RandomForestClassifier	0.64457	0.06477
Cred	MACCS	F1 Score	XGBClassifier	0.64299	0.06812
Cred	MACCS	GeomRS	LogisticRegression	0.51588	0.04128
Cred	MACCS	GeomRS	RandomForestClassifier	0.55133	0.04198
Cred	MACCS	GeomRS	XGBClassifier	0.55976	0.03776
Cred	MACCS	HarmRS	LogisticRegression	0.48985	0.06233
Cred	MACCS	HarmRS	RandomForestClassifier	0.5355	0.06333
Cred	MACCS	HarmRS	XGBClassifier	0.54417	0.05443
Cred	MACCS	MCC	LogisticRegression	0.09313	0.04622
Cred	MACCS	MCC	RandomForestClassifier	0.14018	0.04451
Cred	MACCS	MCC	XGBClassifier	0.15675	0.05462
Cred	MACCS	Precision	LogisticRegression	0.65557	0.04425
Cred	MACCS	Precision	RandomForestClassifier	0.66889	0.04157
Cred	MACCS	Precision	XGBClassifier	0.67862	0.04186
Cred	MACCS	ROC AUC	LogisticRegression	0.56923	0.03396
Cred	MACCS	ROC AUC	RandomForestClassifier	0.6088	0.0362
Cred	MACCS	ROC AUC	XGBClassifier	0.61491	0.0384
Cred	MACCS	Recall	LogisticRegression	0.54568	0.17584
Cred	MACCS	Recall	RandomForestClassifier	0.63398	0.12041
Cred	MACCS	Recall	XGBClassifier	0.62414	0.12818
Cred	MACCS	Specificity	LogisticRegression	0.54411	0.17739
Cred	MACCS	Specificity	RandomForestClassifier	0.50415	0.12843
Cred	MACCS	Specificity	XGBClassifier	0.52943	0.13787
Cred	Morgan	Accuracy	LogisticRegression	0.57256	0.03193
Cred	Morgan	Accuracy	RandomForestClassifier	0.57382	0.04884
Cred	Morgan	Accuracy	XGBClassifier	0.58751	0.0378
Cred	Morgan	Balanced Accuracy	LogisticRegression	0.56747	0.02964
Cred	Morgan	Balanced Accuracy	RandomForestClassifier	0.56542	0.02745
Cred	Morgan	Balanced Accuracy	XGBClassifier	0.57759	0.02603
Cred	Morgan	F1 Score	LogisticRegression	0.62345	0.05398
Cred	Morgan	F1 Score	RandomForestClassifier	0.60248	0.12097
Cred	Morgan	F1 Score	XGBClassifier	0.6358	0.07557
Cred	Morgan	GeomRS	LogisticRegression	0.55801	0.03466
Cred	Morgan	GeomRS	RandomForestClassifier	0.52183	0.06665
Cred	Morgan	GeomRS	XGBClassifier	0.55808	0.04237
Cred	Morgan	HarmRS	LogisticRegression	0.54894	0.04158
Cred	Morgan	HarmRS	RandomForestClassifier	0.48607	0.10093
Cred	Morgan	HarmRS	XGBClassifier	0.54032	0.06154
Cred	Morgan	MCC	LogisticRegression	0.13366	0.05848
Cred	Morgan	MCC	RandomForestClassifier	0.13976	0.05114
Cred	Morgan	MCC	XGBClassifier	0.15749	0.04879
Cred	Morgan	Precision	LogisticRegression	0.67181	0.05178
Cred	Morgan	Precision	RandomForestClassifier	0.68134	0.06218
Cred	Morgan	Precision	XGBClassifier	0.68093	0.05527
Cred	Morgan	ROC AUC	LogisticRegression	0.59204	0.03786
Cred	Morgan	ROC AUC	RandomForestClassifier	0.61332	0.03431
Cred	Morgan	ROC AUC	XGBClassifier	0.61819	0.0336
Cred	Morgan	Recall	LogisticRegression	0.59154	0.09613
Cred	Morgan	Recall	RandomForestClassifier	0.57831	0.20634
Cred	Morgan	Recall	XGBClassifier	0.61319	0.13809
Cred	Morgan	Specificity	LogisticRegression	0.54339	0.11267
Cred	Morgan	Specificity	RandomForestClassifier	0.55254	0.22198
Cred	Morgan	Specificity	XGBClassifier	0.54198	0.15251
Cred	RDKit	Accuracy	LogisticRegression	0.56372	0.04527
Cred	RDKit	Accuracy	RandomForestClassifier	0.58967	0.04384
Cred	RDKit	Accuracy	XGBClassifier	0.58955	0.0404
Cred	RDKit	Balanced Accuracy	LogisticRegression	0.56018	0.02477
Cred	RDKit	Balanced Accuracy	RandomForestClassifier	0.56547	0.02886
Cred	RDKit	Balanced Accuracy	XGBClassifier	0.57757	0.02662
Cred	RDKit	F1 Score	LogisticRegression	0.59332	0.10138
Cred	RDKit	F1 Score	RandomForestClassifier	0.65693	0.068
Cred	RDKit	F1 Score	XGBClassifier	0.64111	0.07339
Cred	RDKit	GeomRS	LogisticRegression	0.53516	0.03792
Cred	RDKit	GeomRS	RandomForestClassifier	0.5436	0.0449
Cred	RDKit	GeomRS	XGBClassifier	0.56178	0.03852
Cred	RDKit	HarmRS	LogisticRegression	0.51218	0.05505
Cred	RDKit	HarmRS	RandomForestClassifier	0.52431	0.06688
Cred	RDKit	HarmRS	XGBClassifier	0.54718	0.05413
Cred	RDKit	MCC	LogisticRegression	0.12431	0.05092
Cred	RDKit	MCC	RandomForestClassifier	0.13605	0.05979
Cred	RDKit	MCC	XGBClassifier	0.15708	0.05232
Cred	RDKit	Precision	LogisticRegression	0.67142	0.04036
Cred	RDKit	Precision	RandomForestClassifier	0.6621	0.03985
Cred	RDKit	Precision	XGBClassifier	0.67836	0.04378
Cred	RDKit	ROC AUC	LogisticRegression	0.58728	0.0318
Cred	RDKit	ROC AUC	RandomForestClassifier	0.61352	0.04071
Cred	RDKit	ROC AUC	XGBClassifier	0.6212	0.03922
Cred	RDKit	Recall	LogisticRegression	0.55389	0.16809
Cred	RDKit	Recall	RandomForestClassifier	0.66286	0.12326
Cred	RDKit	Recall	XGBClassifier	0.62127	0.12763
Cred	RDKit	Specificity	LogisticRegression	0.56647	0.16711
Cred	RDKit	Specificity	RandomForestClassifier	0.46808	0.1211
Cred	RDKit	Specificity	XGBClassifier	0.53389	0.12984
Cvas	CDDD	Accuracy	LogisticRegression	0.55336	0.03597
Cvas	CDDD	Accuracy	RandomForestClassifier	0.59959	0.04072
Cvas	CDDD	Accuracy	XGBClassifier	0.58785	0.03153
Cvas	CDDD	Balanced Accuracy	LogisticRegression	0.54579	0.02444
Cvas	CDDD	Balanced Accuracy	RandomForestClassifier	0.56437	0.02842
Cvas	CDDD	Balanced Accuracy	XGBClassifier	0.56977	0.02154
Cvas	CDDD	F1 Score	LogisticRegression	0.60235	0.06968
Cvas	CDDD	F1 Score	RandomForestClassifier	0.67499	0.07388
Cvas	CDDD	F1 Score	XGBClassifier	0.64687	0.06589
Cvas	CDDD	GeomRS	LogisticRegression	0.53765	0.02601
Cvas	CDDD	GeomRS	RandomForestClassifier	0.5184	0.08268
Cvas	CDDD	GeomRS	XGBClassifier	0.55275	0.03739
Cvas	CDDD	HarmRS	LogisticRegression	0.52978	0.03018
Cvas	CDDD	HarmRS	RandomForestClassifier	0.48373	0.1215
Cvas	CDDD	HarmRS	XGBClassifier	0.53708	0.05483
Cvas	CDDD	MCC	LogisticRegression	0.09058	0.04737
Cvas	CDDD	MCC	RandomForestClassifier	0.13829	0.05205
Cvas	CDDD	MCC	XGBClassifier	0.14089	0.03988
Cvas	CDDD	Precision	LogisticRegression	0.65026	0.05291
Cvas	CDDD	Precision	RandomForestClassifier	0.66025	0.04789
Cvas	CDDD	Precision	XGBClassifier	0.6699	0.04564
Cvas	CDDD	ROC AUC	LogisticRegression	0.56584	0.02685
Cvas	CDDD	ROC AUC	RandomForestClassifier	0.61447	0.02989
Cvas	CDDD	ROC AUC	XGBClassifier	0.60936	0.02457
Cvas	CDDD	Recall	LogisticRegression	0.56789	0.10055
Cvas	CDDD	Recall	RandomForestClassifier	0.70827	0.14554
Cvas	CDDD	Recall	XGBClassifier	0.63628	0.11372
Cvas	CDDD	Specificity	LogisticRegression	0.52369	0.09035
Cvas	CDDD	Specificity	RandomForestClassifier	0.42047	0.16885
Cvas	CDDD	Specificity	XGBClassifier	0.50327	0.12846
Cvas	ChemBERTa	Accuracy	LogisticRegression	0.5297	0.03466
Cvas	ChemBERTa	Accuracy	RandomForestClassifier	0.57887	0.04103
Cvas	ChemBERTa	Accuracy	XGBClassifier	0.56933	0.03571
Cvas	ChemBERTa	Balanced Accuracy	LogisticRegression	0.52232	0.02578
Cvas	ChemBERTa	Balanced Accuracy	RandomForestClassifier	0.54564	0.02316
Cvas	ChemBERTa	Balanced Accuracy	XGBClassifier	0.5486	0.02516
Cvas	ChemBERTa	F1 Score	LogisticRegression	0.58335	0.06451
Cvas	ChemBERTa	F1 Score	RandomForestClassifier	0.65583	0.07308
Cvas	ChemBERTa	F1 Score	XGBClassifier	0.63614	0.06907
Cvas	ChemBERTa	GeomRS	LogisticRegression	0.51554	0.02768
Cvas	ChemBERTa	GeomRS	RandomForestClassifier	0.50539	0.0668
Cvas	ChemBERTa	GeomRS	XGBClassifier	0.52815	0.04027
Cvas	ChemBERTa	HarmRS	LogisticRegression	0.50899	0.03155
Cvas	ChemBERTa	HarmRS	RandomForestClassifier	0.47393	0.10437
Cvas	ChemBERTa	HarmRS	XGBClassifier	0.50974	0.05983
Cvas	ChemBERTa	MCC	LogisticRegression	0.04404	0.05106
Cvas	ChemBERTa	MCC	RandomForestClassifier	0.09776	0.04651
Cvas	ChemBERTa	MCC	XGBClassifier	0.09897	0.04999
Cvas	ChemBERTa	Precision	LogisticRegression	0.62895	0.05077
Cvas	ChemBERTa	Precision	RandomForestClassifier	0.64545	0.049
Cvas	ChemBERTa	Precision	XGBClassifier	0.64952	0.05273
Cvas	ChemBERTa	ROC AUC	LogisticRegression	0.52773	0.02793
Cvas	ChemBERTa	ROC AUC	RandomForestClassifier	0.58273	0.03765
Cvas	ChemBERTa	ROC AUC	XGBClassifier	0.58106	0.03186
